Completed,Individual,Charlie,Thompson,Cardiff,Wales,I17,2023-02-19 09:26
Completed,Individual,Duncan,Morrison,London,England,B07,2023-02-10 19:28
Completed,Individual,Thomas,Miller,Darwin,NT,B11,2023-01-13 16:53
Completed,Individual,Benjamin,Anderson,Ottawa,ON,X12,2023-02-05 07:53
Completed,Individual,Angus,Clark,Adelaide,SA,X17,2023-01-11 11:58
Completed,Individual,Callum,Gonzalez,Wellington,Wellington,X20,2023-02-13 02:30
Completed,Individual,Liam,Brown,Winnipeg,MB,B08,2023-02-07 09:45
Completed,Individual,Elijah,Hall,Halifax,NS,X14,2023-02-22 06:41
Completed,Individual,Callum,MacDonald,Liverpool,England,N08,2023-01-29 09:58
Completed,Individual,Evie,MacLeod,Toronto,ON,N15,2023-12-20 21:04
